Sexo,Edad,Nivel de estudios,Escolaridad,Cuatrimestre Cursando,(n) de materias cursando,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,TOTAL
0,32,2,21,4,2,2,2,3,3,4,2,3,3,3,3,3,3,32
1,44,4,20,5,3,1,1,2,4,4,2,3,4,1,3,3,4,31
1,36,0,17,5,2,2,3,2,2,4,1,1,2,0,2,1,3,21
0,29,4,20,2,3,0,2,3,1,2,1,1,2,1,1,2,2,18
1,31,4,20,2,3,0,1,3,2,4,2,3,4,1,3,3,4,30
1,31,0,17,2,3,0,1,3,2,3,1,1,3,1,3,3,3,24
1,24,4,20,4,2,2,1,1,2,3,2,2,1,1,2,3,2,20
1,48,1,28,2,3,2,1,2,2,2,1,1,2,1,2,1,1,16
1,62,4,25,2,3,2,4,0,2,1,0,0,3,1,1,1,1,14
0,25,4,20,2,3,2,1,2,3,3,2,2,2,1,2,1,3,22
1,27,4,20,2,3,2,3,2,4,4,1,1,4,1,2,4,3,29
1,36,3,15,2,3,0,4,2,2,4,0,2,4,2,2,4,4,30
1,45,2,20,5,3,2,1,1,1,2,0,0,1,2,1,1,1,11
1,36,3,16,4,3,1,0,1,2,2,1,0,2,0,0,1,2,11
1,38,4,18,0,3,0,1,2,3,3,1,0,2,0,1,1,3,17
1,34,4,17,2,3,2,1,2,1,4,0,0,2,1,1,2,1,15
1,33,4,18,2,3,0,2,2,2,3,2,2,2,2,2,2,2,23
1,40,3,15,2,3,0,1,2,2,3,2,2,2,2,2,3,2,23
1,27,2,20,1,1,2,0,2,1,2,0,0,1,1,2,1,1,11
1,23,3,15,2,3,0,1,1,1,2,1,1,2,1,1,2,1,14
1,19,3,15,2,3,0,1,3,2,3,1,2,3,1,2,3,2,23
0,30,4,20,2,2,2,1,2,1,3,3,1,2,0,0,0,1,14
1,29,4,19,2,3,1,2,1,1,2,1,1,1,2,2,2,1,16
1,25,3,16,2,3,2,1,2,4,4,2,2,4,0,2,4,4,29
1,20,3,16,2,3,0,1,2,4,2,0,0,2,2,1,2,1,17
0,32,4,18,2,3,0,1,2,0,2,1,1,1,1,1,2,1,13
1,18,3,14,2,3,0,1,1,1,2,1,1,2,1,1,2,2,15
0,21,3,15,3,2,2,1,1,2,3,2,1,3,1,3,3,3,23
1,32,4,17,2,3,2,1,1,1,1,1,0,3,1,2,1,1,13
1,21,4,20,2,3,0,1,1,1,2,1,1,1,1,1,2,1,13
1,27,4,19,2,3,2,1,2,1,3,0,2,1,0,1,2,1,14
0,26,4,16,2,3,0,1,0,0,1,1,0,1,1,1,0,0,6
1,36,4,19,3,3,0,1,1,1,2,1,1,2,1,1,1,1,13
0,44,3,12,4,3,2,1,1,1,2,1,1,2,2,2,1,1,15
0,39,3,12,2,3,1,1,2,2,3,1,1,2,1,2,3,2,20
1,41,0,9,2,3,1,1,1,1,2,1,1,1,1,2,1,2,14
1,28,4,17,2,3,2,1,4,2,2,0,0,3,1,2,4,2,21
1,21,3,14,2,3,0,1,2,2,3,2,2,3,1,2,2,1,21
1,21,4,19,4,2,2,0,0,0,1,0,1,1,0,1,2,1,7
0,24,4,20,0,2,2,3,1,1,2,0,1,1,1,1,1,1,13
1,34,4,19,1,3,2,1,2,1,2,0,1,1,2,1,2,1,14
0,22,3,18,2,3,2,1,1,2,2,0,1,3,1,2,2,1,16
1,25,4,21,2,3,2,1,1,1,2,0,2,1,1,2,3,1,15
1,22,3,19,2,3,2,3,1,2,3,1,1,2,1,1,3,2,20
